,5p_length,5p_bulges,5p_bulges_len,5p_basepair,5p_basepair_len
Emu-Mir-2019,22,18,0.8181818181818182,4,0.8181818181818182
Esc-Bantam,25,21,0.84,4,0.84
Esc-Let-7,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Mir-1,22,18,0.8181818181818182,4,0.8181818181818182
Esc-Mir-10-P3,23,18,0.782608695652174,5,0.782608695652174
Esc-Mir-10-P6,23,17,0.7391304347826086,6,0.7391304347826086
Esc-Mir-12,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Mir-124,23,21,0.9130434782608695,2,0.9130434782608695
Esc-Mir-133,23,19,0.8260869565217391,4,0.8260869565217391
Esc-Mir-137,23,17,0.7391304347826086,6,0.7391304347826086
Esc-Mir-153-P18a,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Mir-153-P18b,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Mir-184,22,20,0.9090909090909091,2,0.9090909090909091
Esc-Mir-190,24,17,0.7083333333333334,7,0.7083333333333334
Esc-Mir-193-P1,24,20,0.8333333333333334,4,0.8333333333333334
Esc-Mir-1984,23,18,0.782608695652174,5,0.782608695652174
Esc-Mir-1992,22,22,1.0,0,1.0
Esc-Mir-1993,22,18,0.8181818181818182,4,0.8181818181818182
Esc-Mir-1994-P1,24,24,1.0,0,1.0
Esc-Mir-1994-P2,23,19,0.8260869565217391,4,0.8260869565217391
Esc-Mir-2-o20-v1,21,21,1.0,0,1.0
Esc-Mir-2-o20-v2,23,19,0.8260869565217391,4,0.8260869565217391
Esc-Mir-2-o21,22,19,0.8636363636363636,3,0.8636363636363636
Esc-Mir-2-o22h,22,20,0.9090909090909091,2,0.9090909090909091
Esc-Mir-2-o22i,22,18,0.8181818181818182,4,0.8181818181818182
Esc-Mir-2-o22j,22,22,1.0,0,1.0
Esc-Mir-2-o22k,22,18,0.8181818181818182,4,0.8181818181818182
Esc-Mir-2-o23-v1,20,18,0.9,2,0.9
Esc-Mir-2-o23-v2,22,18,0.8181818181818182,4,0.8181818181818182
Esc-Mir-2-o24,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Mir-210-P15-v1,23,17,0.7391304347826086,6,0.7391304347826086
Esc-Mir-210-P15-v2,23,18,0.782608695652174,5,0.782608695652174
Esc-Mir-210-P16,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Mir-216-P1,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Mir-216-P2k,22,19,0.8636363636363636,3,0.8636363636363636
Esc-Mir-219,23,17,0.7391304347826086,6,0.7391304347826086
Esc-Mir-22-P1,23,22,0.9565217391304348,1,0.9565217391304348
Esc-Mir-22-P2,23,17,0.7391304347826086,6,0.7391304347826086
Esc-Mir-252-P1,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Mir-2722,23,19,0.8260869565217391,4,0.8260869565217391
Esc-Mir-277,22,18,0.8181818181818182,4,0.8181818181818182
Esc-Mir-278,24,19,0.7916666666666666,5,0.7916666666666666
Esc-Mir-279,25,18,0.72,7,0.72
Esc-Mir-281,21,17,0.8095238095238095,4,0.8095238095238095
Esc-Mir-29-P1,22,22,1.0,0,1.0
Esc-Mir-29-P2,23,18,0.782608695652174,5,0.782608695652174
Esc-Mir-31,23,17,0.7391304347826086,6,0.7391304347826086
Esc-Mir-315,22,19,0.8636363636363636,3,0.8636363636363636
Esc-Mir-317,22,22,1.0,0,1.0
Esc-Mir-33,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Mir-34,24,18,0.75,6,0.75
Esc-Mir-36-P14,23,18,0.782608695652174,5,0.782608695652174
Esc-Mir-36-P15,23,22,0.9565217391304348,1,0.9565217391304348
Esc-Mir-375,23,17,0.7391304347826086,6,0.7391304347826086
Esc-Mir-7,25,18,0.72,7,0.72
Esc-Mir-71,23,19,0.8260869565217391,4,0.8260869565217391
Esc-Mir-750,23,22,0.9565217391304348,1,0.9565217391304348
Esc-Mir-76,23,17,0.7391304347826086,6,0.7391304347826086
Esc-Mir-8,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Mir-87-o6,25,23,0.92,2,0.92
Esc-Mir-9,23,23,1.0,0,1.0
Esc-Mir-92,23,23,1.0,0,1.0
Esc-Mir-96-P1h,23,17,0.7391304347826086,6,0.7391304347826086
Esc-Novel-1,23,19,0.8260869565217391,4,0.8260869565217391
Esc-Novel-10,23,17,0.7391304347826086,6,0.7391304347826086
Esc-Novel-12,22,20,0.9090909090909091,2,0.9090909090909091
Esc-Novel-13,22,19,0.8636363636363636,3,0.8636363636363636
Esc-Novel-14,21,17,0.8095238095238095,4,0.8095238095238095
Esc-Novel-15,22,22,1.0,0,1.0
Esc-Novel-16,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Novel-17-v1,22,22,1.0,0,1.0
Esc-Novel-17-v2,21,21,1.0,0,1.0
Esc-Novel-18,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Novel-19,23,20,0.8695652173913043,3,0.8695652173913043
Esc-Novel-2,24,21,0.875,3,0.875
Esc-Novel-20,22,19,0.8636363636363636,3,0.8636363636363636
Esc-Novel-21,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Novel-22-v1,23,17,0.7391304347826086,6,0.7391304347826086
Esc-Novel-22-v2,23,18,0.782608695652174,5,0.782608695652174
Esc-Novel-23,22,21,0.9545454545454546,1,0.9545454545454546
Esc-Novel-24-v1,22,18,0.8181818181818182,4,0.8181818181818182
Esc-Novel-24-v2,23,19,0.8260869565217391,4,0.8260869565217391
Esc-Novel-24-v3,24,20,0.8333333333333334,4,0.8333333333333334
Esc-Novel-25-v1,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Novel-25-v2,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Novel-26,22,18,0.8181818181818182,4,0.8181818181818182
Esc-Novel-27,22,21,0.9545454545454546,1,0.9545454545454546
Esc-Novel-28,22,18,0.8181818181818182,4,0.8181818181818182
Esc-Novel-29-v1,23,17,0.7391304347826086,6,0.7391304347826086
Esc-Novel-29-v2,23,23,1.0,0,1.0
Esc-Novel-3-v1,24,18,0.75,6,0.75
Esc-Novel-3-v2,23,18,0.782608695652174,5,0.782608695652174
Esc-Novel-3-v3,22,18,0.8181818181818182,4,0.8181818181818182
Esc-Novel-30,21,18,0.8571428571428571,3,0.8571428571428571
Esc-Novel-31,23,17,0.7391304347826086,6,0.7391304347826086
Esc-Novel-32,25,21,0.84,4,0.84
Esc-Novel-33,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Novel-34,22,18,0.8181818181818182,4,0.8181818181818182
Esc-Novel-35-v1,23,18,0.782608695652174,5,0.782608695652174
Esc-Novel-35-v2,23,19,0.8260869565217391,4,0.8260869565217391
Esc-Novel-35-v3,23,19,0.8260869565217391,4,0.8260869565217391
Esc-Novel-36,24,20,0.8333333333333334,4,0.8333333333333334
Esc-Novel-38-v1,22,22,1.0,0,1.0
Esc-Novel-38-v2,23,23,1.0,0,1.0
Esc-Novel-39,23,19,0.8260869565217391,4,0.8260869565217391
Esc-Novel-4,22,18,0.8181818181818182,4,0.8181818181818182
Esc-Novel-40,23,20,0.8695652173913043,3,0.8695652173913043
Esc-Novel-41,22,18,0.8181818181818182,4,0.8181818181818182
Esc-Novel-42,22,22,1.0,0,1.0
Esc-Novel-43-v1,23,23,1.0,0,1.0
Esc-Novel-43-v2,22,22,1.0,0,1.0
Esc-Novel-44,24,19,0.7916666666666666,5,0.7916666666666666
Esc-Novel-45,22,22,1.0,0,1.0
Esc-Novel-46,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Novel-47,22,20,0.9090909090909091,2,0.9090909090909091
Esc-Novel-48,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Novel-49,23,17,0.7391304347826086,6,0.7391304347826086
Esc-Novel-5,22,22,1.0,0,1.0
Esc-Novel-50,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Novel-51,23,17,0.7391304347826086,6,0.7391304347826086
Esc-Novel-52,22,18,0.8181818181818182,4,0.8181818181818182
Esc-Novel-53,22,20,0.9090909090909091,2,0.9090909090909091
Esc-Novel-54,22,19,0.8636363636363636,3,0.8636363636363636
Esc-Novel-55,23,18,0.782608695652174,5,0.782608695652174
Esc-Novel-56,21,20,0.9523809523809523,1,0.9523809523809523
Esc-Novel-57,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Novel-58,22,19,0.8636363636363636,3,0.8636363636363636
Esc-Novel-59-v1,22,22,1.0,0,1.0
Esc-Novel-59-v2,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Novel-6,23,18,0.782608695652174,5,0.782608695652174
Esc-Novel-60,21,19,0.9047619047619048,2,0.9047619047619048
Esc-Novel-61,23,17,0.7391304347826086,6,0.7391304347826086
Esc-Novel-62,22,19,0.8636363636363636,3,0.8636363636363636
Esc-Novel-63,22,19,0.8636363636363636,3,0.8636363636363636
Esc-Novel-64,23,17,0.7391304347826086,6,0.7391304347826086
Esc-Novel-65,23,18,0.782608695652174,5,0.782608695652174
Esc-Novel-66,22,18,0.8181818181818182,4,0.8181818181818182
Esc-Novel-67,22,18,0.8181818181818182,4,0.8181818181818182
Esc-Novel-68,22,20,0.9090909090909091,2,0.9090909090909091
Esc-Novel-69,21,21,1.0,0,1.0
Esc-Novel-7,22,21,0.9545454545454546,1,0.9545454545454546
Esc-Novel-70,21,17,0.8095238095238095,4,0.8095238095238095
Esc-Novel-71,21,18,0.8571428571428571,3,0.8571428571428571
Esc-Novel-8,22,19,0.8636363636363636,3,0.8636363636363636
Esc-Novel-9-P1-v1,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Novel-9-P1-v2,21,17,0.8095238095238095,4,0.8095238095238095
Esc-Novel-9-P2-v1,22,17,0.7727272727272727,5,0.7727272727272727
Esc-Novel-9-P2-v2,21,17,0.8095238095238095,4,0.8095238095238095
Ete-Let-7-P1b,22,19,0.8636363636363636,3,0.8636363636363636
Ete-Let-7-P1c,22,22,1.0,0,1.0
Ete-Let-7-P1d,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Let-7-P2a1,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Let-7-P2a2,22,19,0.8636363636363636,3,0.8636363636363636
Ete-Let-7-P2a3,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Let-7-P2b1,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Let-7-P2b2,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Let-7-P2b3,22,22,1.0,0,1.0
Ete-Let-7-P2c1,22,22,1.0,0,1.0
Ete-Let-7-P2c2,22,22,1.0,0,1.0
Ete-Let-7-P2c3,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-1-P1,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-1-P2,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-1-P3,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-10-P1b-v1,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-10-P1b-v2,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-10-P1c-v1,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-10-P1c-v2,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-10-P2b,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-10-P2c,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-10-P2d,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-10-P3b,24,17,0.7083333333333334,7,0.7083333333333334
Ete-Mir-10-P3c,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-10-P3d,22,22,1.0,0,1.0
Ete-Mir-101-P1-v1,22,21,0.9545454545454546,1,0.9545454545454546
Ete-Mir-101-P1-v2,22,21,0.9545454545454546,1,0.9545454545454546
Ete-Mir-101-P2-v1,23,21,0.9130434782608695,2,0.9130434782608695
Ete-Mir-101-P2-v2,23,23,1.0,0,1.0
Ete-Mir-103-P1,23,20,0.8695652173913043,3,0.8695652173913043
Ete-Mir-103-P2,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-103-P4,23,22,0.9565217391304348,1,0.9565217391304348
Ete-Mir-105-P1,24,21,0.875,3,0.875
Ete-Mir-122,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-124-P1-v1,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-124-P1-v2,23,19,0.8260869565217391,4,0.8260869565217391
Ete-Mir-124-P2-v1,22,21,0.9545454545454546,1,0.9545454545454546
Ete-Mir-124-P2-v2,23,21,0.9130434782608695,2,0.9130434782608695
Ete-Mir-1247,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-1249,25,21,0.84,4,0.84
Ete-Mir-1251,21,19,0.9047619047619048,2,0.9047619047619048
Ete-Mir-126-P2-v1,22,19,0.8636363636363636,3,0.8636363636363636
Ete-Mir-126-P2-v2,21,18,0.8571428571428571,3,0.8571428571428571
Ete-Mir-126-P2-v3,23,20,0.8695652173913043,3,0.8695652173913043
Ete-Mir-127,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-1271,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-128-P1,23,23,1.0,0,1.0
Ete-Mir-128-P2,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-129-P1,21,19,0.9047619047619048,2,0.9047619047619048
Ete-Mir-129-P2,21,17,0.8095238095238095,4,0.8095238095238095
Ete-Mir-1296,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-1298,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-130-P1c,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-130-P2b,22,21,0.9545454545454546,1,0.9545454545454546
Ete-Mir-130-P4a,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-1301,22,22,1.0,0,1.0
Ete-Mir-1306,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-132-P1,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-133-P1-v1,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-133-P1-v2,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-133-P2-v1,22,21,0.9545454545454546,1,0.9545454545454546
Ete-Mir-133-P2-v2,21,21,1.0,0,1.0
Ete-Mir-133-P3-v1,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-133-P3-v2,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-135-P1,23,19,0.8260869565217391,4,0.8260869565217391
Ete-Mir-135-P2,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-135-P4,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-136-v1,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-136-v2,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-137-P1-v1,24,17,0.7083333333333334,7,0.7083333333333334
Ete-Mir-137-P1-v2,24,18,0.75,6,0.75
Ete-Mir-138-P1,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-138-P2,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-1388,22,22,1.0,0,1.0
Ete-Mir-139,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-140-P1-v1,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-140-P1-v2,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-142-P1-v1,21,21,1.0,0,1.0
Ete-Mir-142-P1-v2,22,22,1.0,0,1.0
Ete-Mir-142-P1-v3,23,22,0.9565217391304348,1,0.9565217391304348
Ete-Mir-142-P1-v4,22,22,1.0,0,1.0
Ete-Mir-143,21,21,1.0,0,1.0
Ete-Mir-144,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-145,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-146-P1,24,19,0.7916666666666666,5,0.7916666666666666
Ete-Mir-148-P1,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-148-P4,24,19,0.7916666666666666,5,0.7916666666666666
Ete-Mir-149,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-15-P1a,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-15-P1b,22,19,0.8636363636363636,3,0.8636363636363636
Ete-Mir-15-P1c,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-15-P1d,22,22,1.0,0,1.0
Ete-Mir-15-P2a,22,19,0.8636363636363636,3,0.8636363636363636
Ete-Mir-15-P2b,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-15-P2c,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-15-P2d,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-150,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-153-P1,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-154-P1,22,19,0.8636363636363636,3,0.8636363636363636
Ete-Mir-154-P10,22,19,0.8636363636363636,3,0.8636363636363636
Ete-Mir-154-P12,21,17,0.8095238095238095,4,0.8095238095238095
Ete-Mir-154-P13,21,19,0.9047619047619048,2,0.9047619047619048
Ete-Mir-154-P14,23,19,0.8260869565217391,4,0.8260869565217391
Ete-Mir-154-P16,22,19,0.8636363636363636,3,0.8636363636363636
Ete-Mir-154-P17,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-154-P18,23,22,0.9565217391304348,1,0.9565217391304348
Ete-Mir-154-P19,22,19,0.8636363636363636,3,0.8636363636363636
Ete-Mir-154-P2-v1,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-154-P2-v2,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-154-P20-v1,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-154-P20-v2,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-154-P21,23,19,0.8260869565217391,4,0.8260869565217391
Ete-Mir-154-P22,22,19,0.8636363636363636,3,0.8636363636363636
Ete-Mir-154-P24,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-154-P25,21,17,0.8095238095238095,4,0.8095238095238095
Ete-Mir-154-P26,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-154-P27,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-154-P28,22,22,1.0,0,1.0
Ete-Mir-154-P29,22,21,0.9545454545454546,1,0.9545454545454546
Ete-Mir-154-P30,21,17,0.8095238095238095,4,0.8095238095238095
Ete-Mir-154-P31,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-154-P32,22,22,1.0,0,1.0
Ete-Mir-154-P36,23,20,0.8695652173913043,3,0.8695652173913043
Ete-Mir-154-P3a-v1,21,19,0.9047619047619048,2,0.9047619047619048
Ete-Mir-154-P3a-v2,22,19,0.8636363636363636,3,0.8636363636363636
Ete-Mir-154-P4a,24,18,0.75,6,0.75
Ete-Mir-154-P4b,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-154-P5,21,17,0.8095238095238095,4,0.8095238095238095
Ete-Mir-154-P6,22,22,1.0,0,1.0
Ete-Mir-154-P7,21,17,0.8095238095238095,4,0.8095238095238095
Ete-Mir-154-P8,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-154-P9,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-155,24,17,0.7083333333333334,7,0.7083333333333334
Ete-Mir-17-P1a,23,19,0.8260869565217391,4,0.8260869565217391
Ete-Mir-17-P1c,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-17-P1d,22,22,1.0,0,1.0
Ete-Mir-17-P2a,23,23,1.0,0,1.0
Ete-Mir-17-P2c,23,23,1.0,0,1.0
Ete-Mir-17-P4a,23,19,0.8260869565217391,4,0.8260869565217391
Ete-Mir-17-P4c,23,19,0.8260869565217391,4,0.8260869565217391
Ete-Mir-17-P4d,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-181-P1a,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-181-P1b,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-181-P1c,23,20,0.8695652173913043,3,0.8695652173913043
Ete-Mir-181-P2a,24,19,0.7916666666666666,5,0.7916666666666666
Ete-Mir-181-P2b,24,17,0.7083333333333334,7,0.7083333333333334
Ete-Mir-181-P2c,24,17,0.7083333333333334,7,0.7083333333333334
Ete-Mir-184,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-185,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-186,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-187,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-188-P3,23,19,0.8260869565217391,4,0.8260869565217391
Ete-Mir-19-P1a,21,17,0.8095238095238095,4,0.8095238095238095
Ete-Mir-19-P2a,23,19,0.8260869565217391,4,0.8260869565217391
Ete-Mir-19-P2c,24,20,0.8333333333333334,4,0.8333333333333334
Ete-Mir-190-P1,24,19,0.7916666666666666,5,0.7916666666666666
Ete-Mir-190-P3,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-191,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-1912,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-192-P1,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-192-P2,21,17,0.8095238095238095,4,0.8095238095238095
Ete-Mir-193-P1a,22,19,0.8636363636363636,3,0.8636363636363636
Ete-Mir-193-P1b,22,19,0.8636363636363636,3,0.8636363636363636
Ete-Mir-193-P2a,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-193-P2b,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-194-P1,23,19,0.8260869565217391,4,0.8260869565217391
Ete-Mir-194-P2,23,23,1.0,0,1.0
Ete-Mir-196-P1,23,19,0.8260869565217391,4,0.8260869565217391
Ete-Mir-196-P4,23,23,1.0,0,1.0
Ete-Mir-199-P1-v1,23,19,0.8260869565217391,4,0.8260869565217391
Ete-Mir-199-P1-v2,24,20,0.8333333333333334,4,0.8333333333333334
Ete-Mir-199-P1-v3,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-199-P2-v1,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-199-P2-v2,24,18,0.75,6,0.75
Ete-Mir-199-P2-v3,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-199-P3-v1,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-199-P3-v2,24,18,0.75,6,0.75
Ete-Mir-199-P3-v3,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-202,21,17,0.8095238095238095,4,0.8095238095238095
Ete-Mir-203-v1,23,20,0.8695652173913043,3,0.8695652173913043
Ete-Mir-203-v2,22,19,0.8636363636363636,3,0.8636363636363636
Ete-Mir-204-P2,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-205-P4,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-208-P1a,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-208-P1b,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-208-P2,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-21,24,18,0.75,6,0.75
Ete-Mir-210,22,22,1.0,0,1.0
Ete-Mir-214-v1,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-214-v2,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-216-P2a,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-216-P2b,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-217-v1,23,19,0.8260869565217391,4,0.8260869565217391
Ete-Mir-217-v2,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-218-P2,21,17,0.8095238095238095,4,0.8095238095238095
Ete-Mir-218-P4,21,20,0.9523809523809523,1,0.9523809523809523
Ete-Mir-219-P2,23,23,1.0,0,1.0
Ete-Mir-219-P3,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-22-P1b,22,22,1.0,0,1.0
Ete-Mir-221-P1a,23,22,0.9565217391304348,1,0.9565217391304348
Ete-Mir-221-P2a,26,22,0.8461538461538461,4,0.8461538461538461
Ete-Mir-223,23,23,1.0,0,1.0
Ete-Mir-224,24,19,0.7916666666666666,5,0.7916666666666666
Ete-Mir-23-P2,21,20,0.9523809523809523,1,0.9523809523809523
Ete-Mir-23-P3,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-2355,22,19,0.8636363636363636,3,0.8636363636363636
Ete-Mir-24-P2,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-24-P3,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-2483,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-26-P1,22,22,1.0,0,1.0
Ete-Mir-26-P2,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-26-P4,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-27-P2,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-27-P3,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-28-P1,22,19,0.8636363636363636,3,0.8636363636363636
Ete-Mir-28-P2,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-28-P3,23,19,0.8260869565217391,4,0.8260869565217391
Ete-Mir-29-P1b-v1,24,17,0.7083333333333334,7,0.7083333333333334
Ete-Mir-29-P1b-v2,24,18,0.75,6,0.75
Ete-Mir-29-P1d-v1,24,18,0.75,6,0.75
Ete-Mir-29-P1d-v2,24,18,0.75,6,0.75
Ete-Mir-29-P2b,23,20,0.8695652173913043,3,0.8695652173913043
Ete-Mir-29-P2d,23,19,0.8260869565217391,4,0.8260869565217391
Ete-Mir-30-P1a,24,17,0.7083333333333334,7,0.7083333333333334
Ete-Mir-30-P1b,24,17,0.7083333333333334,7,0.7083333333333334
Ete-Mir-30-P1d,24,17,0.7083333333333334,7,0.7083333333333334
Ete-Mir-30-P2a,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-30-P2b,24,18,0.75,6,0.75
Ete-Mir-30-P2d,24,18,0.75,6,0.75
Ete-Mir-3059,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-3085,25,20,0.8,5,0.8
Ete-Mir-31,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-32,22,22,1.0,0,1.0
Ete-Mir-320,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-324,23,23,1.0,0,1.0
Ete-Mir-326,24,23,0.9583333333333334,1,0.9583333333333334
Ete-Mir-328,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-33-P1,21,17,0.8095238095238095,4,0.8095238095238095
Ete-Mir-33-P3,21,17,0.8095238095238095,4,0.8095238095238095
Ete-Mir-330-v1,23,23,1.0,0,1.0
Ete-Mir-330-v2,24,24,1.0,0,1.0
Ete-Mir-331,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-335,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-338-P2,21,17,0.8095238095238095,4,0.8095238095238095
Ete-Mir-338-P2-as,24,18,0.75,6,0.75
Ete-Mir-339,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-34-P1,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-34-P2a,23,17,0.7391304347826086,6,0.7391304347826086
Ete-Mir-34-P2b,23,18,0.782608695652174,5,0.782608695652174
Ete-Mir-34-P3b,26,21,0.8076923076923077,5,0.8076923076923077
Ete-Mir-34-P3c,22,17,0.7727272727272727,5,0.7727272727272727
Ete-Mir-340,22,18,0.8181818181818182,4,0.8181818181818182
Ete-Mir-342,23,19,0.8260869565217391,4,0.8260869565217391
Ete-Mir-345,21,21,1.0,0,1.0
Ete-Mir-346,23,18,0.782608695652174,5,0.782608695652174
